source,id,section,branch_name,city,district,hours,raw_text,map_url,maps_url,contact_phone,latitude,longitude,is_active
branches,branch::الرياض_الرئيسي_النرجس,فروع منطقة الرياض,الفرع الرئيسي - النرجس,الرياض,الرئيسي - النرجس,٢٤ ساعة,الفرع الرئيسي - النرجس ٢٤ ساعة,https://maps.app.goo.gl/7RKTqwjUksjCMvsN6,https://maps.app.goo.gl/7RKTqwjUksjCMvsN6,920003694,24.84928375296591,46.66490013967251,True
branches,branch::الرياض_قرطبه,فروع منطقة الرياض,فرع قرطبة,الرياض,قرطبة,٢٤ ساعة,فرع قرطبة ٢٤ ساعة,https://maps.app.goo.gl/48SuTJcnHjN27LMcA,https://maps.app.goo.gl/48SuTJcnHjN27LMcA,920003694,24.807678653617028,46.756365626983616,True
branches,branch::الرياض_الروضه,فروع منطقة الرياض,فرع الروضة,الرياض,الروضة,٢٤ ساعة,فرع الروضة ٢٤ ساعة,https://maps.app.goo.gl/FXyn23sBjoCC3boi8,https://maps.app.goo.gl/FXyn23sBjoCC3boi8,920003694,24.737562487278627,46.781318428836066,True
branches,branch::الرياض_الربوه,فروع منطقة الرياض,فرع الربوة,الرياض,الربوة,٢٤ ساعة,فرع الربوة ٢٤ ساعة,https://maps.app.goo.gl/HorzLnBWrWj2vz9p7,https://maps.app.goo.gl/HorzLnBWrWj2vz9p7,920003694,24.698179137281507,46.7714686,True
branches,branch::الرياض_لبن,فروع منطقة الرياض,فرع لبن,الرياض,لبن,٢٤ ساعة,فرع لبن ٢٤ ساعة,https://maps.app.goo.gl/BJiPNb2PUho7t7RA8,https://maps.app.goo.gl/BJiPNb2PUho7t7RA8,920003694,24.63214736112019,46.565027542327876,True
branches,branch::الرياض_العريجاء,فروع منطقة الرياض,فرع العريجاء,الرياض,العريجاء,٢٤ ساعة,فرع العريجاء ٢٤ ساعة,https://maps.app.goo.gl/odpHmhE3qvpzSLpQ6,https://maps.app.goo.gl/odpHmhE3qvpzSLpQ6,920003694,24.628803183355256,46.618339523518614,True
branches,branch::الرياض_العليا,فروع منطقة الرياض,فرع العليا,الرياض,العليا,٢٤ ساعة,فرع العليا ٢٤ ساعة,https://maps.app.goo.gl/D9s3JQDa5tTQgV279,https://maps.app.goo.gl/D9s3JQDa5tTQgV279,920003694,24.693781950059577,46.70177482883606,True
branches,branch::الرياض_العزيزيه,فروع منطقة الرياض,فرع العزيزية,الرياض,العزيزية,٢٤ ساعة,فرع العزيزية ٢٤ ساعة,https://maps.app.goo.gl/YEFuPyUHAdZA9HVH7,https://maps.app.goo.gl/YEFuPyUHAdZA9HVH7,920003694,24.574830512193028,46.7684056693115,True
branches,branch::الرياض_طويق,فروع منطقة الرياض,فرع طويق,الرياض,طويق,٢٤ ساعة,فرع طويق ٢٤ ساعة,https://maps.app.goo.gl/vstcTaxQppnckyUX7,https://maps.app.goo.gl/vstcTaxQppnckyUX7,920003694,24.584591168806053,46.583118884655754,True
branches,branch::الرياض_العارض,فروع منطقة الرياض,فرع العارض,الرياض,العارض,٢٤ ساعة,فرع العارض ٢٤ ساعة,https://maps.app.goo.gl/8hCRu3DBFCffiXqN8,https://maps.app.goo.gl/8hCRu3DBFCffiXqN8,920003694,24.874037568602382,46.61641018598343,True
branches,branch::الرياض_النسيم,فروع منطقة الرياض,فرع النسيم,الرياض,النسيم,٢٤ ساعة,فرع النسيم ٢٤ ساعة,https://maps.app.goo.gl/n2UTYG5mH2dfx8BcA,https://maps.app.goo.gl/n2UTYG5mH2dfx8BcA,920003694,24.747534331578738,46.823811971163934,True
branches,branch::الرياض_الحمراء,فروع منطقة الرياض,"Al Cheikh Hasan Ibn Hussein Ibn Ali, Riyadhفرع الحمراء",الرياض,الحمراء,٢٤ ساعة,"Al Cheikh Hasan Ibn Hussein Ibn Ali, Riyadhفرع الحمراء ٢٤ ساعة",https://maps.app.goo.gl/xF6boZ9RELk8NPKM9,https://maps.app.goo.gl/xF6boZ9RELk8NPKM9,920003694,24.782156460969635,46.77181525581969,True
branches,branch::الرياض_التعاون,فروع منطقة الرياض,فرع التعاون,الرياض,التعاون,٢٤ ساعة,فرع التعاون ٢٤ ساعة,https://maps.app.goo.gl/NBiLwh6ktW9WA9Mq5,https://maps.app.goo.gl/NBiLwh6ktW9WA9Mq5,920003694,24.76532045352232,46.693230391477535,True
branches,branch::الرياض_السعاده,فروع منطقة الرياض,فرع السعادة,الرياض,السعادة,,فرع السعادة,https://maps.app.goo.gl/MCYibuYz3Zytyc7X6,https://maps.app.goo.gl/MCYibuYz3Zytyc7X6,920003694,24.69772068998132,46.84890711066564,True
branches,branch::الرياض_الرمال,فروع منطقة الرياض,فرع الرمال,الرياض,الرمال,,فرع الرمال,https://maps.app.goo.gl/RwaHDGJ3YCwdXvFy7,https://maps.app.goo.gl/RwaHDGJ3YCwdXvFy7,920003694,24.861111726560363,46.84272135581968,True
branches,branch::الرياض_المهديه,فروع منطقة الرياض,فرع المهدية,الرياض,المهدية,,فرع المهدية,https://maps.app.goo.gl/GYJW3XvecsVLMGgJ7,https://maps.app.goo.gl/GYJW3XvecsVLMGgJ7,920003694,24.660735558516595,46.51966947301638,True
branches,branch::الرياض_الشفا,فروع منطقة الرياض,فرع الشفا,الرياض,الشفا,,فرع الشفا,https://maps.app.goo.gl/JDzuwJfHcQ9y2Qzx9,https://maps.app.goo.gl/JDzuwJfHcQ9y2Qzx9,920003694,24.537405438259945,46.690827799999994,True
branches,branch::الرياض_البديعه,فروع منطقة الرياض,فرع البديعة,الرياض,البديعة,,فرع البديعة,https://maps.app.goo.gl/9xA5ZB6QUy331bbs8,https://maps.app.goo.gl/9xA5ZB6QUy331bbs8,920003694,24.57326002844452,46.663868155819685,True
branches,branch::الرياض_النظيم,فروع منطقة الرياض,فرع النظيم,الرياض,النظيم,,فرع النظيم,https://maps.app.goo.gl/K5K5qLQGZNZvmg9y6,https://maps.app.goo.gl/K5K5qLQGZNZvmg9y6,920003694,24.805746062161784,46.89094659814756,True
branches,branch::الرياض_الدار_البيضاء,فروع منطقة الرياض,فرع الدار البيضاء,الرياض,الدار البيضاء,,فرع الدار البيضاء,https://maps.app.goo.gl/cNatQTdSQPrpTPCD7,https://maps.app.goo.gl/cNatQTdSQPrpTPCD7,920003694,24.557954910351135,46.793984471163924,True
branches,branch::الرياض_العقيق,فروع منطقة الرياض,فرع العقيق,الرياض,العقيق,,فرع العقيق,https://maps.app.goo.gl/JqqRrRgnVPndXLSd8,https://maps.app.goo.gl/JqqRrRgnVPndXLSd8,920003694,24.784687430480897,46.626749526869766,True
branches,branch::الرياض_الحزم,فروع منطقة الرياض,فرع الحزم,الرياض,الحزم,,فرع الحزم,https://maps.app.goo.gl/pbZcaL3hJxTFMbY88,https://maps.app.goo.gl/pbZcaL3hJxTFMbY88,920003694,24.548016100231827,46.64865831163938,True
branches,branch::الرياض_الدرعيه,فروع منطقة الرياض,فرع الدرعية,الرياض,الدرعية,,فرع الدرعية,https://maps.app.goo.gl/VaYd34HbTcBaZUzW9,https://maps.app.goo.gl/VaYd34HbTcBaZUzW9,920003694,24.747328188450897,46.578610898147566,True
branches,branch::جده_المحمديه_تم_الافتتاح,فروع جدة,فرع المحمدية تم الإفتتاح,جدة,المحمدية تم الإفتتاح,٢٤ ساعة,فرع المحمدية تم الإفتتاح ٢٤ ساعة,https://maps.app.goo.gl/U7nFZ8h2eghVHTgq7,https://maps.app.goo.gl/U7nFZ8h2eghVHTgq7,920003694,22.6368277241871,39.07905577629778,True
branches,branch::جده_الياقوت_تم_الافتتاح,فروع جدة,فرع الياقوت تم الإفتتاح,جدة,الياقوت تم الإفتتاح,,فرع الياقوت تم الإفتتاح,https://maps.app.goo.gl/mthfUBDXahisNFCd6,https://maps.app.goo.gl/mthfUBDXahisNFCd6,920003694,21.775640369413864,39.10425323558197,True
branches,branch::جده_الحمدانيه_تم_الافتتاح,فروع جدة,فرع الحمدانية تم الإفتتاح,جدة,الحمدانية تم الإفتتاح,,فرع الحمدانية تم الإفتتاح,https://maps.app.goo.gl/Wthdbi8DXys5kCWCA,https://maps.app.goo.gl/Wthdbi8DXys5kCWCA,920003694,21.75066811906418,39.1924725120061,True
branches,branch::جده_السامر_تم_الافتتاح,فروع جدة,فرع السامر تم الإفتتاح,جدة,السامر تم الإفتتاح,,فرع السامر تم الإفتتاح,https://maps.app.goo.gl/Uw8SeRH36aBx7viw5,https://maps.app.goo.gl/Uw8SeRH36aBx7viw5,920003694,21.593880930722996,39.23807303862301,True
branches,branch::جده_المروه_تم_الافتتاح,فروع جدة,فرع المروة تم الإفتتاح,جدة,المروة تم الإفتتاح,,فرع المروة تم الإفتتاح,https://maps.app.goo.gl/HR45VZLatwMWdSGu9,https://maps.app.goo.gl/HR45VZLatwMWdSGu9,920003694,21.611925305014896,39.209851742568176,True
branches,branch::مكه_المكرمه_العوالي,مكة المكرمة,فرع العوالي - تم الافتتاح,مكة المكرمة,العوالي,,فرع العوالي - تم الافتتاح,https://maps.app.goo.gl/Q8X8rDUYH8t6anXB6,https://maps.app.goo.gl/Q8X8rDUYH8t6anXB6,920003694,21.350775911157044,39.903233738623,True
branches,branch::مكه_المكرمه_الشوقيه,مكة المكرمة,فرع الشوقية - تم الافتتاح,مكة المكرمة,الشوقية,,فرع الشوقية - تم الافتتاح,https://maps.app.goo.gl/o435WNVwmXoJ9Qhz8,https://maps.app.goo.gl/o435WNVwmXoJ9Qhz8,920003694,21.78117518807529,39.96463075465137,True
branches,branch::مكه_المكرمه_الشرايع,مكة المكرمة,فرع الشرايع - قريبا الافتتاح,مكة المكرمة,الشرايع -,,فرع الشرايع - قريبا الافتتاح,https://maps.app.goo.gl/CFD1xY9gpY6pDPdk6,https://maps.app.goo.gl/CFD1xY9gpY6pDPdk6,920003694,21.91972820498977,39.84440891711596,True
branches,branch::الطائف_شارع_شهار,فرع الطائف- 💜,فرع الطائف شارع شهار,الطائف,شارع شهار,,فرع الطائف شارع شهار,https://maps.app.goo.gl/DcRhXrxeFcgPwqBK9,https://maps.app.goo.gl/DcRhXrxeFcgPwqBK9,920003694,21.25563615676815,40.408686872213444,True
branches,branch::الطائف_شارع_السحيلي,فرع الطائف- 💜,فرع الطائف - شارع السحيلي,الطائف,شارع السحيلي,,فرع الطائف - شارع السحيلي,https://maps.app.goo.gl/XqqSYF8UpnMJJiwY9,https://maps.app.goo.gl/XqqSYF8UpnMJJiwY9,920003694,21.855706582743018,40.41509479218676,True
branches,branch::سيهات_15th_street_saihat,مـواقـع فـروع الـشـرقـيـة,"فرع سيهات ـ تم الافتتاح 15th Street, Saihat",سيهات,"15th Street, Saihat",,"فرع سيهات ـ تم الافتتاح 15th Street, Saihat",https://maps.app.goo.gl/1VBYFS7aX9kzFVoi8,https://maps.app.goo.gl/1VBYFS7aX9kzFVoi8,920003694,26.481445122976016,50.04653089259025,True
branches,branch::حائل_طريق_الملك_سعود,مواقع فروع حائل,موقع فرع حائل - طريق الملك سعود,حائل,طريق الملك سعود,,موقع فرع حائل - طريق الملك سعود,https://maps.app.goo.gl/DJsJpxCrmWjUXmjm7,https://maps.app.goo.gl/DJsJpxCrmWjUXmjm7,920003694,27.471036927025455,41.677427785319594,True
branches,branch::حائل_الثاني_طريق_جده_تم_الافتتاح,مواقع فروع حائل,موقع فرع حائل الثاني - طريق جدة تم الإفتتاح,حائل,الثاني - طريق جدة تم الإفتتاح,,موقع فرع حائل الثاني - طريق جدة تم الإفتتاح,https://maps.app.goo.gl/a7Z87YT3zw8BJCcp7,https://maps.app.goo.gl/a7Z87YT3zw8BJCcp7,920003694,27.5502665033439,41.697071489584,True
branches,branch::بريده_بريده,مواقع فروع القصيم,فرع بريدة,بريدة,بريدة,٢٤ ساعة,فرع بريدة ٢٤ ساعة,https://maps.app.goo.gl/cq4C8CMqHKHPXpMQ9,https://maps.app.goo.gl/cq4C8CMqHKHPXpMQ9,920003694,26.404528949021238,43.913876326983626,True
branches,branch::عنيزه_عنيزه,مواقع فروع القصيم,فرع عنيزة,عنيزة,عنيزة,,فرع عنيزة,https://maps.app.goo.gl/bjFT5iksXKau4rfF9,https://maps.app.goo.gl/bjFT5iksXKau4rfF9,920003694,26.07138965353931,43.982069800000005,True
branches,branch::الرس_الرس,مواقع فروع القصيم,فرع الرس,الرس,الرس,,فرع الرس,https://maps.app.goo.gl/hkxtS885QgTX4dJo9,https://maps.app.goo.gl/hkxtS885QgTX4dJo9,920003694,25.86318934719035,43.51248774232787,True
branches,branch::البدائع_البدائع,مواقع فروع القصيم,فرع البدائع,البدائع,البدائع,,فرع البدائع,https://maps.app.goo.gl/gooWgHEZ53kUuA8V8,https://maps.app.goo.gl/gooWgHEZ53kUuA8V8,920003694,26.00468318369602,43.736597369836254,True
branches,branch::البكيريه_البكيريه,مواقع فروع القصيم,فرع البكيرية,البكيرية,البكيرية,,فرع البكيرية,https://maps.app.goo.gl/hQTyity1SUEZjsYY8,https://maps.app.goo.gl/hQTyity1SUEZjsYY8,920003694,26.147388334138697,43.6512875,True
branches,branch::وادي_الدواسر_وادي_الدواسر,فروع وادي الدواسر والسليل,مختبرات وريد الطبية فرع وادي الدواسر,وادي الدواسر,وادي الدواسر,,مختبرات وريد الطبية فرع وادي الدواسر,https://maps.app.goo.gl/Xqs4TaBZFQJ5M6eTA,https://maps.app.goo.gl/Xqs4TaBZFQJ5M6eTA,920003694,20.442141372354985,44.86482172883606,True
branches,branch::وادي_الدواسر_السليل,فروع وادي الدواسر والسليل,فرع السليل,وادي الدواسر,السليل,,فرع السليل,https://maps.app.goo.gl/oEA35McujBKwLz3L8,https://maps.app.goo.gl/oEA35McujBKwLz3L8,920003694,20.474100281057645,45.57500509643421,True
branches,branch::شقراء_شارع_القاره,مواقع فروع شقراء - الزلفي - المجمعة,فرع شقراء - شارع القارة,شقراء,شارع القارة,,فرع شقراء - شارع القارة,https://maps.app.goo.gl/zFA3AcbJTtvFwM2n8,https://maps.app.goo.gl/zFA3AcbJTtvFwM2n8,920003694,25.229785128980215,45.2621138134918,True
branches,branch::شقراء_طريق_الملك_سعود,مواقع فروع شقراء - الزلفي - المجمعة,فرع شقراء - طريق الملك سعود,شقراء,طريق الملك سعود,,فرع شقراء - طريق الملك سعود,https://maps.app.goo.gl/TU5z6t8GwCvFqkzX8,https://maps.app.goo.gl/TU5z6t8GwCvFqkzX8,920003694,25.239816209761162,45.24586305581968,True
branches,branch::المجمعه_المجمعه,مواقع فروع شقراء - الزلفي - المجمعة,فرع المجمعة,المجمعة,المجمعة,,فرع المجمعة,https://maps.app.goo.gl/KEY5Hk5FoWi2V4n18,https://maps.app.goo.gl/KEY5Hk5FoWi2V4n18,920003694,25.895093770983785,45.39702958650819,True
branches,branch::الزلفي_طريق_الملك_عبدالله,مواقع فروع شقراء - الزلفي - المجمعة,"King Abdullah Rd, Az Zilfi فرع الزلفي - طريق الملك عبدالله",الزلفي,طريق الملك عبدالله,,"King Abdullah Rd, Az Zilfi فرع الزلفي - طريق الملك عبدالله",https://maps.app.goo.gl/Qycau3wCAVWRpnLb6,https://maps.app.goo.gl/Qycau3wCAVWRpnLb6,920003694,26.31489184055772,44.82297681163937,True
branches,branch::الزلفي_شارع_موسي_بن_نصير,مواقع فروع شقراء - الزلفي - المجمعة,فرع الزلفي - شارع موسى بن نصير,الزلفي,شارع موسى بن نصير,,فرع الزلفي - شارع موسى بن نصير,https://share.google/wV25WoYS4wMFFr020,https://share.google/wV25WoYS4wMFFr020,920003694,26.395547281522862,44.79506538448506,True
branches,branch::حفر_الباطن_حفر_الباطن,موقع فرع حفر الباطن,فرع حفر الباطن,حفر الباطن,حفر الباطن,,فرع حفر الباطن,https://maps.app.goo.gl/QKNwn8YVHMwmg5UC8,https://maps.app.goo.gl/QKNwn8YVHMwmg5UC8,920003694,28.418447647446207,45.9781944,True
branches,branch::الدوادمي_الدوادمي,مواقع فروع الدوادمي - ساجر - عفيف,فرع الدوادمي,الدوادمي,الدوادمي,,فرع الدوادمي,https://maps.app.goo.gl/dUFRrz8f2eeXCiNn6,https://maps.app.goo.gl/dUFRrz8f2eeXCiNn6,920003694,24.54522496770698,44.4441363,True
branches,branch::عفيف_عفيف,مواقع فروع الدوادمي - ساجر - عفيف,فرع عفيف,عفيف,عفيف,,فرع عفيف,https://maps.app.goo.gl/nzvyZHUNDoNaHets9,https://maps.app.goo.gl/nzvyZHUNDoNaHets9,920003694,23.900700885540296,42.91119642698362,True
branches,branch::ساجر_ساجر,مواقع فروع الدوادمي - ساجر - عفيف,فرع ساجر,ساجر,ساجر,,فرع ساجر,https://maps.app.goo.gl/6D48sqHtkLi4mp1h9,https://maps.app.goo.gl/6D48sqHtkLi4mp1h9,920003694,25.188008056667915,44.601117442327876,True
branches,branch::الخرج_الزاهر,مواقع فروع الخرج - الدلم - حوطة بني تميم,فرع الخرج ( الزاهر ),الخرج,الزاهر,,فرع الخرج ( الزاهر ),https://maps.app.goo.gl/k8JNhKATqsngmRe78,https://maps.app.goo.gl/k8JNhKATqsngmRe78,920003694,24.146869402169703,47.359427026983624,True
branches,branch::الدلم_الدلم,مواقع فروع الخرج - الدلم - حوطة بني تميم,فرع الدلم,الدلم,الدلم,,فرع الدلم,https://maps.app.goo.gl/AEHcEgix4ELgXT1z6,https://maps.app.goo.gl/AEHcEgix4ELgXT1z6,920003694,23.99607237339489,47.13716357301637,True
branches,branch::حوطه_بني_تميم_حوطه_بني_تميم,مواقع فروع الخرج - الدلم - حوطة بني تميم,فرع حوطة بني تميم,حوطة بني تميم,حوطة بني تميم,,فرع حوطة بني تميم,https://maps.app.goo.gl/MCQEpB8CgUMaH31m8,https://maps.app.goo.gl/MCQEpB8CgUMaH31m8,920003694,23.49159268165047,46.8817044,True
branches,branch::الخرج_الخرج,مواقع فروع الخرج - الدلم - حوطة بني تميم,فرع الخرج,الخرج,الخرج,,فرع الخرج,https://maps.app.goo.gl/Q93ty5DM8EhVQWoh7,https://maps.app.goo.gl/Q93ty5DM8EhVQWoh7,920003694,24.152832139724122,47.277395,True
branches,branch::الافلاج_الافلاج,مواقع فروع الخرج - الدلم - حوطة بني تميم,فرع الافلاج,الأفلاج,الأفلاج,,فرع الافلاج,https://maps.app.goo.gl/YJPri1Ur1izBdWMw7,https://maps.app.goo.gl/YJPri1Ur1izBdWMw7,920003694,22.29284634241132,46.722958299999995,True
branches,branch::القويعيه_القويعيه,مواقع فروع المزاحمية - القويعية,فرع القويعية,القويعية,القويعية,,فرع القويعية,https://maps.app.goo.gl/yWpx66ajkeM4St6r8,https://maps.app.goo.gl/yWpx66ajkeM4St6r8,920003694,24.05147274461968,45.26327385581969,True
branches,branch::المزاحميه_المزاحميه,مواقع فروع المزاحمية - القويعية,فرع المزاحمية,المزاحمية,المزاحمية,,فرع المزاحمية,https://maps.app.goo.gl/KkEw24dLoDJWejew5,https://maps.app.goo.gl/KkEw24dLoDJWejew5,920003694,24.472193139828736,46.272367842327874,True
branches,branch::ثادق_ثادق,مواقع فروع رماح - ثادق,فرع ثادق,ثادق,ثادق,,فرع ثادق,https://maps.app.goo.gl/jUTwzGVzr5BoDPoPA,https://maps.app.goo.gl/jUTwzGVzr5BoDPoPA,920003694,25.28459660592738,45.86172624662706,True
branches,branch::رماح_رماح,مواقع فروع رماح - ثادق,فرع رماح,رماح,رماح,,فرع رماح,https://maps.app.goo.gl/ExRx5qL1a7KvajjD6,https://maps.app.goo.gl/ExRx5qL1a7KvajjD6,920003694,25.564320794373195,47.15900177790985,True
